Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
object_1446,1.65753375282201,1.4626698528860715,1.4321140102852936,0.8824374468367985,0.8640029247350581,0.9791095423615339,0.13599707526494187,0.872998313677974,26,14176,12732,10.102749479061387,4.755580937932366,570997829.685348,[ 0.24828771  1.44707766 -1.0297233 ],"[[ 0.94723805  0.04992136 -0.31661955]
 [ 0.0612777  -0.99778191  0.02600579]
 [ 0.31461902  0.04403539  0.94819606]]"
object_1456,5.220085795245381,2.392255701994974,2.234731182954694,0.4582790007347995,0.42810238578648613,0.9341523070009131,0.5718976142135139,0.967249832961771,30,51527,46369,25.69408300049822,15.561462076942014,2169172975.8250036,[ 1.63367468 -4.19201663  0.07201324],"[[ 0.37527287  0.65538942  0.65546547]
 [-0.92039959  0.34717103  0.17982455]
 [ 0.10970352  0.67077343 -0.73350402]]"
object_1492,3.0658112226966288,2.0590870695395114,1.7717411333945907,0.6716287859786676,0.5779028794330661,0.860449837019674,0.42209712056693394,0.8241613835477483,30,15973,14319,37.0036728761846,10.26600858269859,660485360.1683832,[-3.68674168 -0.06336808 -1.45823973],"[[-0.92336153  0.03583585 -0.3822555 ]
 [-0.08832254 -0.98875767  0.12065402]
 [-0.37363432  0.14516906  0.91614591]]"
object_1496,2.7735836740767272,2.51246701104075,1.9214715030326774,0.9058558551968338,0.6927757474893194,0.7647748187693569,0.30722425251068064,0.3450074243726808,30,7920,7040,18.21606178709788,8.180664507520438,317361455.5629233,[-1.49626499  1.30998476 -0.65570271],"[[ 0.79742683  0.20090636  0.56898777]
 [-0.55888594 -0.1096028   0.82196942]
 [ 0.22750153 -0.97345974  0.02488353]]"
object_1502,2.8635977775491033,2.6334568941843375,1.6861086672266115,0.9196322594014098,0.5888077859418226,0.6402643882078242,0.4111922140581774,0.23614761112181654,23,4272,3825,14.015809256845357,8.35715967519493,171375409.44805688,[ 0.15723791  0.02193679 -1.54771668],"[[-0.86075728  0.15747137 -0.48404512]
 [-0.02758392  0.9351159   0.35326673]
 [-0.50826768 -0.31742877  0.80056414]]"
object_1511,2.4149243698335243,1.6491183577518902,1.3573403995938198,0.682886130245799,0.5620633161639715,0.8230703352573021,0.43793668383602846,0.7801174807404032,30,7120,6374,15.209871262525109,7.145294699769767,286597763.6091126,[-0.1231313   1.4151143  -1.06116114],"[[-0.24299598 -0.33021202  0.91209264]
 [-0.19705751 -0.9038648  -0.37973248]
 [-0.94980066  0.27200817 -0.15456476]]"
object_1530,2.9678499198306567,2.226482290092108,2.0070813190866814,0.7502004313678872,0.6762745331816522,0.9014584701698435,0.3237254668183478,0.8056704920905071,30,4024,3585,39.833842773995684,6.845770509249969,159664249.46454486,[-3.51037874 -2.66027874 -0.48463211],"[[-0.91247211 -0.40843332  0.02401797]
 [-0.35735609  0.76702505 -0.5328876 ]
 [ 0.19922667 -0.49482804 -0.84584511]]"
object_1555,3.7378989089887025,2.32683931509114,2.2185680262961585,0.622499262753115,0.5935334476170725,0.9534685149538396,0.4064665523829275,0.9456192723438162,14,15310,13800,45.10155583018575,11.270391822438809,614663754.9476311,[-1.11366653 -1.04806949  1.16687296],"[[-0.07285694  0.62440303 -0.77769706]
 [ 0.03835034 -0.77743873 -0.6277884 ]
 [-0.9966048  -0.07556369  0.03269573]]"
object_1655,2.7685934861212016,2.55072532779827,2.2154721011802847,0.9213072777151677,0.8002157457518837,0.8685655319432732,0.1997842542481163,0.42038342527053685,30,16368,14697,22.341735303354213,9.205444294482676,662845326.4088542,[-1.27470347 -0.59508349  1.48832176],"[[-0.8146408  -0.19348126 -0.54674068]
 [ 0.09258341 -0.97400687  0.20673395]
 [ 0.57252833 -0.11779479 -0.81137889]]"
object_1684,4.485128050587053,3.036317348479744,2.584424173821895,0.6769745064652779,0.5762208223873614,0.8511706377187128,0.4237791776126386,0.8109733540493823,30,5564,4969,23.43313210689598,12.693986654655346,226291881.09878254,[2.96856313 1.75890172 4.26249613],"[[-0.83005451 -0.51410992  0.21610299]
 [ 0.18150604 -0.61545036 -0.7669918 ]
 [-0.52731875  0.597421   -0.6041714 ]]"
object_1782,2.2747630288811713,1.323744054635772,1.1678151635656187,0.5819261337682491,0.5133788217667673,0.8822061632502991,0.4866211782332327,0.8980500954233269,30,3812,3416,11.998154747179248,6.371545940853331,153458556.75845444,[-1.27786172 -0.50203428  0.72863626],"[[-0.26514779  0.1944224   0.94440276]
 [-0.25124684 -0.9595548   0.12700239]
 [ 0.93089832 -0.20360381  0.30327184]]"
object_1883,8.983740151840214,3.4146969237668308,3.054684137156929,0.3800974723280893,0.34002365223477804,0.8945696222396324,0.659976347765222,0.9673693699403444,28,11547,10332,40.89575347763818,26.233200027151117,469360683.9134213,[-1.50206119  1.7026676   1.09237559],"[[-0.98857989 -0.0342099   0.14676335]
 [ 0.01822653 -0.99388573 -0.10889879]
 [-0.14959141  0.10498016 -0.98315898]]"
object_1906,3.0128977724389583,1.8723678653126934,1.618212336634413,0.6214508445791046,0.5370950025046687,0.8642598319557063,0.4629049974953313,0.8626477399483238,30,8093,7280,21.724950379437804,8.456540724900435,324155847.9638388,[-0.96814657 -0.29696447  0.2264809 ],"[[-0.4732387   0.4164264  -0.77629517]
 [ 0.75820773  0.64119948 -0.11825508]
 [ 0.44851553 -0.64455588 -0.61917812]]"
object_1969,8.040996668905265,3.4917810206930477,2.770874413267375,0.43424729103493503,0.3445934039473509,0.7935418621175198,0.6554065960526492,0.9207651983296412,30,31518,28122,32.52896211846696,23.855636086384056,1390101764.2085824,[ 0.24926449 -5.51785912  2.57674202],"[[-0.90074407 -0.42208956  0.10247202]
 [-0.10350693  0.4377145   0.89313623]
 [ 0.42183697 -0.79388061  0.43795794]]"
object_2168,4.399339438696227,3.6021537322473356,2.87123442353258,0.8187942263702337,0.6526512590225338,0.7970882524609119,0.34734874097746615,0.5741278975008333,29,5383,4817,24.732443382823693,12.700885787316317,217445085.41402948,[ 1.17905848  1.47369896 -0.58806437],"[[ 0.02390828  0.94636634  0.32220977]
 [ 0.94466147  0.08409296 -0.31708529]
 [-0.32717442  0.31196012 -0.8919853 ]]"
object_2239,4.887570105136433,2.4751462185006963,2.318039099965569,0.5064165148034443,0.4742722968882842,0.9365261262705142,0.5257277031117158,0.9593280011302289,30,16183,14483,32.752788856805054,15.210687614991965,679443003.8106172,[ 0.41793947 -2.6647156   0.23207117],"[[ 0.36316059 -0.91166789 -0.19229155]
 [ 0.79531059  0.19580149  0.57370972]
 [ 0.48538176  0.36128026 -0.79616651]]"
object_2283,1.8640018559876803,1.622136315784828,1.0742653227692804,0.8702439381023606,0.576322024207459,0.6622534199596692,0.42367797579254096,0.36336666251666033,21,4918,4417,11.998263542203183,5.4094513977291685,194610481.89669478,[-0.45358145  0.03264865  0.16210159],"[[-0.65819309 -0.66595487 -0.35112102]
 [ 0.02851666 -0.48810857  0.87231693]
 [ 0.75230888 -0.56414018 -0.3402605 ]]"
object_2361,2.8571841181259057,2.6683711611264522,2.2759296784150282,0.9339164193859161,0.7965638839921398,0.8529284499740453,0.20343611600786016,0.34967174951333113,30,6843,6160,22.04439985416375,8.099519132611958,274817067.02263796,[ 0.55207607 -2.01827715 -0.71434135],"[[ 0.87181148 -0.42540147  0.24285455]
 [ 0.34412885  0.88472648  0.31437937]
 [-0.3485973  -0.19050629  0.91770762]]"
object_2374,2.274344193117346,2.237237023057986,1.8407245567017356,0.9836844527879052,0.809343001939708,0.822766894044032,0.19065699806029202,0.09382111245390286,15,4762,4271,14.111262239237085,7.300487522660362,189750723.63786983,[-0.45464132  0.89799944 -1.49818929],"[[-0.63551334  0.2151149   0.74151762]
 [-0.06911498  0.94069742 -0.33213172]
 [-0.76899019 -0.26232411 -0.5829581 ]]"
object_2406,1.8090860377360978,1.305199962733712,1.2788695597222766,0.7214692587905039,0.7069147254724615,0.9798265371106147,0.2930852745275385,0.9584436464137084,30,17436,15560,25.767863066352533,6.522781360878113,789530301.9668927,[ 0.81350825  0.24275336 -0.73724732],"[[-0.88788028 -0.41507297  0.19845158]
 [-0.45920169  0.8260718  -0.32670965]
 [ 0.02832691  0.38120836  0.92405507]]"
object_2768,2.386998554752211,2.056989448245427,1.672703097032754,0.8617472533237284,0.7007558063672115,0.8131802029706754,0.29924419363278854,0.5057394074102326,30,7484,6717,22.890372634839082,7.571413180044792,295802921.88305736,[-1.29370128  0.30781754 -0.54766595],"[[-0.83630455 -0.41766862 -0.35517267]
 [-0.452411    0.15977177  0.87738092]
 [-0.30970791  0.89444167 -0.32257573]]"
object_3061,2.9890945167222105,2.1798953820617437,1.7868348512119532,0.7292828546794096,0.5977846606106539,0.8196883510629606,0.40221533938934606,0.7284586767313307,30,56311,50263,27.292089380800093,20.0761546902684,2525179393.8724785,[-1.27989223  1.34011182  1.59656839],"[[ 0.75949976 -0.15168296 -0.63257601]
 [-0.60522216 -0.52124874 -0.60166925]
 [-0.23846648  0.83981667 -0.48769018]]"
object_3094,3.487231976914079,2.108676186005257,1.592881902327863,0.6046848044423091,0.45677543474966525,0.7553942672181778,0.5432245652503347,0.8016065148735977,30,36043,32075,29.10742011558637,18.916812805513782,1557113011.5606563,[-2.47923681 -1.29869099  0.70843264],"[[ 0.89114614  0.43787    -0.11886302]
 [ 0.37761538 -0.86100358 -0.34070436]
 [-0.2515257   0.25873287 -0.93262646]]"
object_3117,5.456356332522597,3.6538404459313965,2.7026056656766984,0.6696484289621427,0.4953132641957096,0.7396616534490684,0.5046867358042904,0.7308821125446883,30,5614,5000,29.082723692181222,14.636548590001455,224845681.72146434,[ 2.52266328 -5.26127402 -2.57859878],"[[-0.05202806 -0.8164114   0.57512216]
 [ 0.94391969 -0.22823069 -0.23859249]
 [ 0.32605016  0.53045563  0.7825012 ]]"
object_3307,5.332333225192484,3.0537484293347483,2.5626122705297987,0.572685220591126,0.48057991920362303,0.83916941091577,0.5194200807963769,0.8738545041671867,20,5385,4822,34.74716556108758,11.727287012677841,219582601.4716981,[-2.27403955  0.85889876 -3.21937814],"[[-0.46509638  0.47320516  0.74817259]
 [-0.18269705 -0.87825834  0.44190959]
 [-0.86620272 -0.06884163 -0.49492796]]"
object_3659,11.597339102079916,6.503302100736618,3.2439120702117723,0.5607581224877944,0.27971175471018134,0.49880999221062483,0.7202882452898187,0.7437395153938884,30,9866,8750,26.87336116172734,22.79156760892257,396462224.01351553,[ 0.71448846  2.12436686 10.35761129],"[[ 0.19579102 -0.11858358  0.97344944]
 [ 0.32713371 -0.92790231 -0.1788319 ]
 [ 0.92447251  0.35346181 -0.14288225]]"
object_3792,2.0256512905350075,1.7590319445315754,1.7377123002817196,0.868378458202935,0.8578536238696649,0.9878798993297798,0.1421463761303351,0.9312033698130243,30,4585,4082,12.484422102754563,5.097454236444472,184970778.21481973,[ 0.52441054 -0.11704519 -0.27986945],"[[-0.83262171 -0.11261186  0.54227267]
 [-0.11188893 -0.92472041 -0.36383105]
 [-0.5424223   0.36360794 -0.75734227]]"
object_4199,3.8865949228834333,2.7677426624682675,1.9366996829372352,0.7121253223927184,0.49830242702535443,0.6997397948876107,0.5016975729746456,0.6556884476684363,30,7199,6407,19.660768841303188,10.453583874570187,288957197.6696477,[2.97244704 2.63434397 3.05009607],"[[-0.10915139 -0.2321222   0.96654294]
 [ 0.75397792  0.6143113   0.23267774]
 [ 0.64776792 -0.75414913 -0.10796209]]"
object_4661,4.897698616807123,4.156642548032531,3.2039848376573237,0.8486930032338951,0.6541817062124671,0.7708107686993364,0.3458182937875329,0.4889817285438239,19,4755,4268,23.13608246232231,12.871885164611385,191128863.49190497,[ 3.09514113 -2.21421621  8.97737776],"[[ 0.01391398 -0.27900394 -0.96018915]
 [ 0.160142   -0.94726448  0.27756899]
 [-0.98699592 -0.1576287   0.03150003]]"
object_4739,2.604780405169321,2.231472657064739,2.0996859513573027,0.8566836009040404,0.8060894297232764,0.9409418236471749,0.19391057027672365,0.7597890929339217,20,6008,5380,15.164069056629637,6.952486713175176,241295121.05976003,[-0.1084948   0.20089337  0.07227633],"[[ 0.03190466  0.8911181  -0.45264846]
 [-0.216509   -0.43596413 -0.87353256]
 [-0.97575916  0.12587222  0.1790258 ]]"
object_4899,3.819652764104215,3.220266339023719,2.7749073907474906,0.8430782947828861,0.7264815840919147,0.8617012068600367,0.27351841590808534,0.6124607765616168,30,4310,3843,19.219256670291653,10.198454500070493,171067611.79708076,[-0.52259391 -1.89015053 -0.13336323],"[[-0.69213272  0.35025554  0.63108903]
 [-0.68488211 -0.04275806 -0.72739827]
 [ 0.22779113  0.93567772 -0.26947801]]"
object_6107,3.97714957376802,1.7740670886349403,1.5688783749155077,0.44606496580769994,0.39447306313630176,0.8843399356011302,0.6055269368636982,0.9486435122418904,30,21775,19185,21.664609986643974,13.067880016091483,1109315482.9001265,[-1.51122817 -2.17628882 -0.13332232],"[[ 0.68578325  0.71620493  0.12942885]
 [ 0.72445316 -0.65469367 -0.21574019]
 [ 0.06977794 -0.24171615  0.96783487]]"
object_7274,3.326995097800922,1.398876651541145,1.1193807941333744,0.42046249255545187,0.33645399564107054,0.8001997838052057,0.6635460043589294,0.9282955468576213,30,16062,14215,17.91810463738118,14.880500423192874,780076072.2786658,[-0.66787942 -0.91190429  0.63439639],"[[ 0.15709242  0.66491722  0.73021029]
 [-0.59284096  0.65484038 -0.46874692]
 [ 0.78984908  0.35926198 -0.49706062]]"
object_10928,2.519326064700665,1.2348867985210095,1.2137391603649206,0.49016553110116506,0.48177136630749373,0.9828748366397496,0.5182286336925063,0.9893753909893476,30,13038,11550,13.176349606276863,10.336355686223916,623402231.1526722,[-0.31787482  1.04413947  0.18060328],"[[ 0.55499136 -0.46719391  0.68826916]
 [-0.809822   -0.114272    0.57543917]
 [-0.19019178 -0.87673928 -0.44176388]]"
